age,gender,major,academic_year,ai_usage,ai_frequency,comfort_level,gpa,career_interest,ethical_concern,job_replacement_fear,optimism_score
25,Female,Engineering,Junior,Yes,Daily,4,3.71,5,2,1,4
23,Male,Psychology,Freshman,Yes,Daily,5,3.17,4,4,1,4
20,Male,Arts,Sophomore,Yes,Daily,4,3.85,4,4,2,4
19,Male,Psychology,Sophomore,Yes,Weekly,5,3.56,4,3,2,5
19,Female,Computer Science,Junior,Yes,Daily,3,3.6,4,3,3,4
19,Male,Computer Science,Freshman,No,Never,1,2.35,3,4,4,2
26,Female,Business,Senior,No,Never,3,2.59,2,4,3,3
20,Female,Business,Freshman,Yes,Daily,3,2.91,5,4,3,4
20,Male,Engineering,Junior,No,Rarely,1,3.32,4,5,5,3
21,Male,Arts,Sophomore,Yes,Weekly,5,2.92,4,4,2,5
20,Male,Computer Science,Senior,Yes,Daily,3,3.31,5,3,3,5
18,Male,Psychology,Junior,Yes,Monthly,4,3.26,5,3,1,4
24,Female,Arts,Freshman,Yes,Daily,5,3.01,5,3,2,5
21,Male,Business,Sophomore,Yes,Daily,5,2.78,5,4,2,5
24,Female,Arts,Freshman,Yes,Monthly,3,3.86,4,3,1,4
23,Male,Business,Sophomore,No,Never,1,3.32,2,5,4,4
24,Male,Engineering,Freshman,No,Never,2,3.15,3,5,4,2
18,Female,Business,Junior,Yes,Daily,5,3.77,4,3,2,5
25,Female,Arts,Sophomore,No,Never,1,3.28,3,4,4,4
20,Male,Arts,Freshman,Yes,Daily,4,3.27,5,2,2,4
25,Male,Arts,Freshman,No,Rarely,2,2.44,3,4,5,4
21,Male,Arts,Senior,No,Never,3,2.71,3,5,4,3
18,Female,Engineering,Senior,Yes,Monthly,5,2.51,4,2,2,4
19,Female,Engineering,Freshman,Yes,Weekly,5,3.18,4,4,3,4
23,Female,Computer Science,Freshman,Yes,Monthly,3,3.32,5,2,1,5
26,Male,Arts,Freshman,Yes,Monthly,3,2.92,5,4,1,4
18,Female,Engineering,Senior,Yes,Monthly,4,3.74,4,2,2,4
25,Female,Business,Sophomore,Yes,Monthly,3,3.16,4,4,1,4
22,Female,Psychology,Freshman,Yes,Daily,3,3.57,5,3,3,4
19,Male,Psychology,Freshman,Yes,Monthly,5,3.37,5,4,2,4
24,Male,Engineering,Senior,Yes,Monthly,5,3.03,4,3,2,4
18,Male,Computer Science,Junior,Yes,Monthly,5,3.49,5,2,1,4
18,Male,Engineering,Freshman,No,Rarely,1,3.28,2,3,5,2
19,Female,Computer Science,Sophomore,Yes,Monthly,4,2.98,5,4,1,5
18,Male,Arts,Junior,No,Never,2,2.91,4,4,5,3
21,Male,Computer Science,Freshman,Yes,Daily,5,2.95,4,4,3,4
21,Female,Computer Science,Freshman,Yes,Monthly,4,3.02,4,2,2,4
24,Female,Computer Science,Freshman,Yes,Monthly,3,3.9,5,2,3,4
24,Female,Business,Senior,Yes,Monthly,5,3.82,5,2,3,5
26,Female,Arts,Junior,No,Never,3,3.19,2,5,5,2
23,Male,Psychology,Junior,No,Never,2,2.94,4,4,4,3
18,Male,Computer Science,Sophomore,No,Rarely,2,2.94,3,4,3,3
20,Male,Psychology,Junior,Yes,Daily,5,3.45,5,4,1,4
25,Female,Psychology,Senior,Yes,Weekly,5,2.99,5,3,3,5
20,Male,Arts,Senior,Yes,Weekly,4,3.73,4,4,1,5
26,Male,Engineering,Senior,No,Never,2,2.83,4,5,4,2
22,Female,Arts,Senior,Yes,Weekly,3,3.16,4,2,2,4
21,Male,Psychology,Sophomore,Yes,Daily,3,2.36,4,2,2,5
20,Female,Engineering,Sophomore,Yes,Monthly,4,3.12,4,4,3,5
25,Male,Engineering,Sophomore,No,Rarely,2,2.35,3,4,3,4
21,Male,Psychology,Senior,Yes,Weekly,5,3.39,4,4,3,5
26,Female,Arts,Junior,Yes,Daily,5,3.52,5,4,1,4
21,Female,Psychology,Senior,Yes,Daily,5,3.8,4,3,2,5
22,Female,Computer Science,Sophomore,No,Rarely,3,3.56,3,3,3,4
19,Male,Business,Senior,No,Rarely,1,3.09,4,5,4,2
26,Female,Arts,Senior,Yes,Monthly,5,3.28,5,4,1,4
26,Male,Psychology,Senior,No,Never,2,3.15,3,5,4,3
19,Female,Arts,Junior,Yes,Monthly,4,2.62,5,4,3,4
18,Female,Business,Sophomore,Yes,Daily,4,3.51,4,3,1,4
19,Female,Business,Senior,Yes,Weekly,5,3.24,4,2,2,5
18,Male,Engineering,Freshman,Yes,Daily,5,3.04,4,4,2,5
26,Female,Engineering,Sophomore,Yes,Weekly,4,3.24,5,2,2,5
26,Male,Computer Science,Freshman,Yes,Weekly,3,3.22,5,4,3,5
20,Male,Psychology,Freshman,No,Never,3,3.29,2,5,5,4
18,Female,Business,Senior,Yes,Daily,3,3.72,5,2,1,5
18,Female,Arts,Senior,No,Rarely,1,3.67,2,3,3,4
24,Male,Computer Science,Freshman,Yes,Daily,3,3.24,4,2,1,4
19,Female,Computer Science,Senior,Yes,Monthly,3,2.68,4,2,2,5
22,Male,Business,Sophomore,Yes,Monthly,4,3.68,5,2,1,5
22,Male,Computer Science,Junior,Yes,Daily,5,3.31,5,4,2,4
23,Male,Engineering,Junior,Yes,Daily,3,4.0,5,4,1,4
18,Male,Engineering,Senior,Yes,Weekly,5,3.57,4,3,1,5
25,Female,Psychology,Freshman,Yes,Weekly,5,3.25,5,4,2,5
22,Female,Engineering,Freshman,No,Never,2,3.09,4,3,4,2
22,Female,Business,Sophomore,Yes,Weekly,4,3.07,4,4,2,4
19,Female,Business,Senior,Yes,Weekly,5,3.56,4,2,1,5
23,Male,Computer Science,Senior,Yes,Daily,4,3.5,5,3,2,5
22,Female,Engineering,Sophomore,Yes,Monthly,3,3.51,5,2,3,4
26,Female,Engineering,Freshman,Yes,Monthly,4,3.5,5,3,3,5
19,Male,Arts,Sophomore,Yes,Daily,3,3.58,4,4,3,5
20,Male,Business,Junior,No,Rarely,1,3.25,4,5,5,3
23,Male,Computer Science,Senior,Yes,Daily,4,3.49,5,3,1,5
23,Male,Arts,Junior,Yes,Weekly,4,3.91,5,3,2,4
24,Female,Computer Science,Sophomore,Yes,Monthly,5,3.6,5,3,1,4
23,Male,Engineering,Senior,Yes,Daily,3,3.24,4,3,1,4
26,Female,Computer Science,Sophomore,Yes,Weekly,3,3.32,5,4,3,5
22,Male,Business,Sophomore,Yes,Daily,4,3.95,4,3,1,4
18,Male,Arts,Senior,No,Rarely,1,3.2,4,3,3,2
23,Female,Psychology,Sophomore,No,Never,1,3.56,4,4,4,3
25,Male,Psychology,Junior,Yes,Daily,4,4.0,4,4,3,4
19,Male,Engineering,Freshman,No,Never,3,3.59,4,5,5,4
23,Female,Psychology,Senior,Yes,Daily,4,3.24,5,3,2,4
21,Male,Business,Junior,Yes,Monthly,5,2.88,5,4,1,4
24,Female,Business,Senior,Yes,Weekly,4,3.16,5,2,1,4
23,Female,Psychology,Sophomore,Yes,Monthly,5,3.14,4,3,2,4
18,Female,Computer Science,Senior,Yes,Monthly,5,3.55,5,4,3,4
18,Male,Engineering,Freshman,No,Never,3,3.44,4,5,3,3
22,Female,Computer Science,Freshman,Yes,Daily,5,3.08,5,3,3,5
23,Female,Business,Sophomore,No,Never,1,3.07,3,5,4,2
23,Male,Psychology,Junior,Yes,Daily,3,3.42,4,4,3,4
20,Female,Arts,Sophomore,No,Rarely,2,3.3,2,3,5,3
18,Male,Arts,Junior,Yes,Monthly,4,3.16,4,3,1,4
25,Female,Arts,Freshman,Yes,Daily,5,2.99,4,3,1,4
21,Male,Psychology,Sophomore,Yes,Daily,5,3.29,5,3,3,5
25,Female,Psychology,Sophomore,No,Never,3,2.87,2,5,4,2
25,Male,Arts,Sophomore,Yes,Daily,5,3.16,5,2,3,5
26,Male,Engineering,Sophomore,No,Rarely,1,2.7,3,5,5,2
24,Female,Business,Junior,Yes,Daily,4,3.76,4,2,1,4
24,Male,Arts,Freshman,Yes,Monthly,5,3.12,4,4,2,5
18,Male,Arts,Senior,Yes,Daily,5,2.99,5,4,1,4
21,Male,Business,Senior,Yes,Monthly,4,3.64,4,4,2,5
23,Male,Psychology,Senior,Yes,Weekly,5,3.72,5,2,2,5
18,Male,Engineering,Senior,No,Never,1,2.75,2,3,4,2
22,Female,Engineering,Freshman,No,Never,2,3.17,4,3,5,4
19,Female,Arts,Sophomore,Yes,Daily,4,3.32,4,4,1,4
24,Male,Arts,Sophomore,Yes,Monthly,5,3.25,5,3,2,5
23,Female,Business,Junior,Yes,Monthly,3,3.07,4,2,2,4
23,Male,Arts,Sophomore,Yes,Weekly,4,2.86,4,2,1,4
21,Female,Psychology,Freshman,Yes,Monthly,4,3.18,5,2,3,5
20,Female,Business,Junior,Yes,Daily,3,3.16,5,4,3,4
21,Male,Arts,Freshman,Yes,Monthly,3,2.93,4,3,3,4
20,Male,Arts,Senior,Yes,Weekly,5,2.77,5,4,1,5
24,Female,Business,Junior,Yes,Daily,3,3.03,5,2,3,4
25,Male,Arts,Junior,Yes,Monthly,5,3.48,4,4,3,4
26,Male,Business,Freshman,Yes,Daily,5,4.0,4,4,2,5
18,Female,Business,Sophomore,Yes,Daily,3,3.69,5,4,3,4
18,Female,Engineering,Senior,Yes,Daily,3,3.46,4,4,2,5
22,Female,Engineering,Freshman,Yes,Daily,4,2.55,5,4,3,4
21,Male,Arts,Sophomore,Yes,Weekly,4,2.67,4,2,3,4
19,Female,Engineering,Senior,No,Rarely,2,2.78,4,5,5,3
20,Female,Arts,Senior,Yes,Daily,4,2.93,4,3,3,4
22,Male,Engineering,Senior,No,Rarely,3,2.68,4,4,4,2
22,Female,Engineering,Freshman,Yes,Weekly,4,3.09,4,3,3,5
20,Male,Psychology,Senior,Yes,Monthly,3,3.45,5,2,1,5
18,Male,Engineering,Senior,Yes,Monthly,3,3.61,5,3,1,4
22,Female,Engineering,Freshman,Yes,Daily,4,3.73,4,3,1,4
25,Male,Engineering,Junior,Yes,Monthly,5,3.05,5,2,3,5
21,Male,Psychology,Freshman,No,Never,2,2.71,3,5,5,4
24,Female,Business,Junior,Yes,Monthly,4,2.92,5,4,3,4
25,Female,Psychology,Senior,Yes,Monthly,4,4.0,4,3,2,4
21,Female,Engineering,Senior,Yes,Daily,4,2.83,4,4,1,4
21,Male,Arts,Sophomore,Yes,Weekly,5,3.09,5,2,2,5
21,Female,Psychology,Junior,Yes,Monthly,5,4.0,5,3,2,5
22,Female,Psychology,Freshman,Yes,Monthly,5,2.58,4,4,1,4
18,Female,Arts,Senior,Yes,Weekly,4,3.44,4,2,2,4
19,Female,Business,Senior,Yes,Daily,5,3.39,5,4,1,4
24,Male,Arts,Sophomore,No,Never,2,2.77,4,3,4,2
21,Male,Computer Science,Junior,No,Rarely,3,2.97,2,5,3,2
24,Male,Computer Science,Junior,Yes,Weekly,5,3.36,4,4,1,4
24,Male,Arts,Sophomore,Yes,Weekly,3,2.63,5,2,2,4
